R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Number,Name,Class
10.25894158,50.85143227,63.48071425,68.89183795,72.57649566,77.77399256,84.38733344,88.54186222,91.84072396,94.88269407,97.87996979,100.2145709,102.4008739,105.301586,108.7111723,112.7717268,117.4727572,137.2266278,18.53948859,58.80908453,65.09602417,68.91692291,75.01780223,82.34735934,88.98252144,96.945892,102.8643524,106.7528726,109.6365377,112.0228462,114.8168258,120.1222959,133.1738145,144.4783136,148.7288126,165.478934,24.93372714,59.28192264,63.91015267,69.14287641,75.65609322,81.92180504,90.93294492,104.4926903,111.0834008,114.5098991,118.7231213,123.1841992,127.7650645,135.3508389,151.5197713,163.4567622,167.7438906,189.2155958,232,s141.tif,Spliced
4.726465987,8.090656525,11.03519987,16.02497707,25.46822571,43.01817986,59.75314236,70.63950477,78.8976911,82.57466149,86.19809031,89.37870206,93.05899013,98.55070939,106.1500512,114.993014,124.835653,147.6420942,5.823245401,8.386497276,10.71662081,16.64519609,24.50083617,33.13397529,47.61649674,61.15552678,66.59737282,70.60497923,74.12164859,79.15895237,85.8542105,95.33077089,107.7910665,120.0819712,131.4871338,161.2572692,2.822948697,6.102389815,7.926795059,10.42509575,14.99738361,22.91198684,32.50596105,45.83578788,52.36276096,57.10042078,61.29217241,67.03425581,77.32397367,93.7621244,112.1828505,125.8066839,141.5889302,177.6529643,233,s142.tif,Spliced
0.305578033,1.718320117,3.386659114,6.267006527,10.06371042,13.37619356,20.08240276,37.00685116,61.92312672,76.91597885,87.30765496,97.26320332,106.2513621,111.6805578,115.4162486,118.7252252,124.3225711,150.1004478,1.173409937,2.464125802,3.785024546,7.296353239,10.53145061,13.21648595,19.58612505,31.09232886,50.13448778,74.79082376,88.2333711,102.5329881,115.8242974,123.9033824,129.7171872,139.3459028,147.1790743,167.8319307,0.135485785,1.41026056,2.864622107,5.798511086,9.322517128,12.36392081,17.35644926,29.2241463,47.16102929,71.33042024,87.72357987,102.8011544,118.8856341,127.1088634,136.5602848,158.9272266,167.4241787,188.5266764,234,s143.tif,Spliced
0,1.060203916,2.42943842,4.190564816,7.059637482,13.39537142,24.19930409,34.37096078,41.48788909,45.9086152,59.60969952,77.88083293,87.94810379,91.90567514,95.59578141,99.79546313,104.5447214,112.5265955,0.33050116,1.658601715,2.968980957,4.957598317,7.257808707,11.75778173,18.34377192,27.19021417,37.05254356,48.38274802,58.79500459,67.23223823,74.58504612,79.4484005,84.5934887,89.50930571,95.72587258,113.3123752,0,0.47146248,1.603846361,3.023790257,5.223849598,8.213815612,12.14177051,22.48592005,37.27593462,51.82756109,59.43966122,63.8805632,68.7273561,73.82445919,80.83379188,88.54269839,95.8109187,116.0414576,235,s144.tif,Spliced
12.93550736,32.6300642,47.19409829,65.40696984,78.67009225,87.85094676,94.30660301,99.81491072,105.5396774,112.4526622,122.8594163,140.8358688,165.8133193,181.0253817,185.4740519,187.9131737,190.9586772,202.7020823,9.012893133,34.30163996,51.71591951,66.00453148,81.24701947,92.68962076,99.61838485,104.4902088,109.2020014,114.9255273,122.6625398,133.9137131,153.5021578,175.2235529,182.0386794,184.0788693,186.9977882,199.125209,0,7.627339915,20.78979878,34.8675352,53.6882721,79.37913362,105.693424,113.447915,119.3023143,124.8269947,131.2321843,139.2818417,159.1741382,179.0704537,182.0955926,184.5020769,189.4632627,206.9937962,236,s145.tif,Spliced
25.1535038,43.4915844,50.33338728,56.29317042,64.40880401,74.83052813,86.61876248,96.72614231,105.3103792,116.2019205,132.3332794,151.4453795,171.5394616,186.9493446,200.7567028,209.8923774,212.3215461,215.2229595,25.76679074,47.65792739,58.49331068,79.02379026,97.03444462,107.3689108,116.925878,125.8549927,135.6877866,145.3922695,157.0393537,173.45687,188.4351837,201.1564978,209.9616173,212.8675891,214.6941522,217.9082376,25.02832173,48.16024707,59.62769056,74.60139181,98.16205427,116.8362195,127.7295949,138.2583482,153.731483,175.0633058,187.1741652,195.0334196,201.6694719,208.9694395,215.3752225,217.8496251,220.0769542,223.0064466,237,s146.tif,Spliced
10.70647893,29.49773426,38.65879053,49.97914981,69.42911474,82.99034364,90.81758105,96.79745914,102.3149107,108.2425419,115.6653989,126.7199385,144.7721584,167.8533204,186.1260452,192.9693046,196.8929708,213.2862114,1.286615957,10.23639208,21.19474564,33.77245509,41.27178076,56.63931596,77.65941091,91.87193181,100.1820413,106.5528672,112.7261963,119.6088634,128.4635863,143.0521929,170.081162,187.943869,191.7127097,207.5729352,1.41131251,10.91810973,23.25200949,34.95805686,44.372741,62.48794303,84.17397637,99.28294762,107.9825484,114.6978745,120.8249717,127.2301074,134.8320117,146.3973674,170.245536,185.5393268,188.9595134,199.1476237,238,s147.tif,Spliced
19.44484005,32.53746561,38.23930517,42.40022657,44.55106004,46.17942493,47.61506716,49.71117225,52.38234342,56.06608405,63.62526299,79.27766089,101.5867724,134.924826,179.8714193,206.7362033,222.0799482,240.535038,18.23037708,33.16539893,42.31798565,45.4405783,47.45956735,49.81585478,54.91061121,61.80703458,68.62930895,75.99943357,83.81728435,92.32667098,102.7673572,115.9617522,128.8663754,147.2714841,195.6491072,240.2653881,5.011490532,21.52678427,32.43418568,40.74472676,45.20936505,47.94734855,50.69641797,55.00995307,61.27188866,69.93270216,85.80573987,101.5134596,115.3779738,133.4705724,161.4389869,185.7050763,209.6931812,241.1543669,239,s148.tif,Spliced
28.60670551,66.17804931,79.55712899,88.54016292,95.43129956,100.8383773,106.0529751,111.7611264,118.7921994,129.7123591,147.3182554,178.3563144,202.8114582,223.2436209,228.9344015,234.3735772,237.7332093,242.0057722,0.133840427,9.360117603,43.94680908,69.86324648,86.24532017,96.08723094,103.3243243,109.9342127,115.71948,122.331634,131.0047473,144.5113287,184.9221017,221.5638723,228.0894697,234.0311,237.6792631,241.8959379,0,5.004720289,36.14382047,63.70256784,84.84752117,101.2661434,109.9385823,117.3238118,123.843718,130.4282246,138.3212494,151.0968064,185.0113287,225.6804229,231.8423693,237.535092,241.1792901,245.3762745,240,s149.tif,Spliced
27.04935739,44.63369197,56.29710721,63.15874744,68.33068196,73.01126136,77.62104911,83.95114497,92.04127768,100.9321388,113.3359149,120.9736258,126.3115084,131.9862687,137.6158161,143.4127768,163.3593586,232.2666722,21.80738477,37.88797254,51.46774396,57.21677063,62.56248168,69.02444844,74.9054716,80.15410056,86.37179219,96.30761502,105.0475154,110.4935739,115.2981538,120.0158245,124.0593628,131.5694311,154.5114079,229.609704,17.21212375,34.26633734,46.17302298,51.84552267,55.62791477,60.00226064,66.41955876,73.25708544,78.7702516,82.81157115,86.78092686,91.30066563,96.54690836,101.6676854,106.8009377,119.017206,137.7321974,225.0849416,241,s15.tif,Spliced
26.19024114,40.40988294,44.29147111,50.62534391,68.81995469,80.46188704,84.0503048,86.56859254,88.54747262,90.42032152,92.44734855,95.34191077,100.3584722,107.4452716,123.6817176,141.9856233,160.1457356,224.1610293,19.23312834,28.39434644,31.82030534,41.26099153,64.35288882,79.73320926,84.46930463,87.62620705,89.93623564,91.77601554,93.73213033,96.33462804,101.7263041,110.0923289,127.2371743,148.8142634,170.0696715,233.2767168,28.00482818,40.88363813,44.05489022,49.05397313,62.99492906,75.31353509,80.94710579,84.63850677,87.56702811,89.66488644,91.49231267,93.51621082,96.37527647,101.7816529,110.2808437,127.9689,153.9732157,231.2593192,242,s150.tif,Spliced
13.07536279,50.63710417,80.19817123,92.97591304,99.735475,104.8770028,109.5596105,113.4507472,117.054135,120.8645682,124.805659,128.6103469,131.9787182,134.366753,137.1708205,144.4467282,156.5284566,177.1526137,18.17076657,60.72716729,93.81509953,103.9557911,109.2702433,113.8089227,118.0503587,121.7048066,124.9353995,128.6611372,131.6915628,135.9413605,141.57013,144.8923504,146.9622647,151.9667692,164.0127043,189.8702325,20.65444786,53.39054324,82.43361925,102.0568593,113.4635863,120.612262,125.5703997,129.7246318,133.207369,136.083185,138.8649728,141.672358,144.3597939,147.2040783,150.4938501,154.379727,158.0207423,176.9465124,243,s151.tif,Spliced
10.39404974,25.03886821,45.07317797,62.70699142,77.91233749,89.19962777,96.00161838,100.3149107,103.6390193,107.2971894,111.8722015,116.3992825,121.0003507,125.9658251,133.8470357,143.0401899,154.6239143,186.5954577,14.13896531,30.02414091,51.2971894,73.24451098,89.72495549,99.31696067,104.3709608,108.0088202,111.5646545,115.4516642,119.9457302,124.4728651,129.0055565,134.7808167,143.6992232,153.485974,168.7459136,203.7887738,15.48003992,34.2473971,49.96930463,65.63591735,79.44111776,90.56395317,97.70165075,102.4043265,105.7991854,109.3417759,113.0536225,117.3702055,121.9508011,126.3044182,131.6573879,141.3703134,155.0586125,197.8648918,244,s152.tif,Spliced
8.512218806,16.29130927,22.73539408,30.00064735,36.62458866,40.9624265,48.20154286,55.77569186,63.19973566,71.965933,80.43259427,91.63392135,102.3709068,114.6891083,120.2345579,126.1916168,133.495037,170.3592814,15.2083131,27.94030857,36.72514431,42.26689864,46.51453849,50.74596752,54.63545881,61.47178616,70.32124939,79.90055025,90.09996224,102.4370179,112.6114258,123.881804,130.1236716,136.2949506,145.2488536,188.0223607,16.59688731,23.79864595,31.74723526,38.99385014,45.93618169,53.90850731,59.90079301,64.67257377,68.79050008,74.58310406,83.72716729,94.41222959,106.1497545,116.2632303,127.457949,132.6861412,138.2042941,166.8570157,245,s153.tif,Spliced
10.94999191,17.80120839,24.12760965,30.70254086,35.41457625,40.63195231,47.13750877,57.00342558,77.81520742,100.3037169,109.2869666,114.8548039,119.704456,124.445919,129.5102498,135.8880887,149.92782,180.6170901,15.3956951,22.05475535,28.49039758,35.25133517,40.82421643,46.6363759,55.08172844,71.57679236,99.16499434,113.829665,120.7377947,126.0875546,131.0373847,135.9632087,141.1065167,147.3918919,165.2199655,199.4745104,16.48859039,24.68595242,30.35615256,35.59694125,41.06028484,46.48068727,52.87176997,61.01774829,73.43108378,92.59680639,108.4725684,118.6849544,125.8118897,131.2782004,136.8604413,143.002023,150.0344446,186.43486,246,s154.tif,Spliced
31.97383611,54.57379835,60.71505637,63.37363112,65.86143928,68.03261045,69.98300696,71.71524519,73.43717969,75.00806495,76.64651778,78.62623402,81.15342288,86.05629282,106.7185359,148.7636888,185.2502023,250.3129417,33.01696607,57.66178454,62.8152344,66.07406808,68.64916114,71.01871932,73.31679883,75.62208016,77.83238928,80.128257,82.92927658,86.13187139,90.97138156,98.36454119,130.7829206,164.5896855,204.6201651,252.9912068,23.4722447,48.18363273,56.12790635,60.88018557,64.18630307,66.86926148,69.16073259,71.64705724,74.18614123,76.84733236,79.13578249,81.64686843,85.03595512,89.79290069,94.1946917,111.0575606,188.124211,254.0332578,247,s155.tif,Spliced
4.049927173,13.87009764,30.74861089,40.45225765,49.97831364,60.30695366,68.87319955,73.18301235,76.22856989,80.31296866,86.12210714,91.64293036,96.68956681,101.0977774,104.9662027,110.2521174,139.9871878,177.6065437,6.058207909,14.73137509,29.09472946,38.70022118,50.1205427,63.13818309,73.53503803,78.20904138,81.82931434,89.01378324,96.06149862,101.8073313,106.9202676,111.8142903,115.8298538,122.8392944,153.5394346,195.8929708,5.883179587,14.54180828,33.59127691,45.29702757,55.02748557,63.81461402,71.27809246,77.39321357,80.99150348,85.45859632,92.34822247,98.5597184,104.0206344,109.1588175,114.1781842,118.8546421,123.5524087,165.049064,248,s156.tif,Spliced
15.38328748,21.69798241,25.93680207,31.79462696,36.20070669,40.01394508,48.66289044,67.65773858,81.10462858,86.92021363,91.87832443,99.76830124,105.5203377,110.4745374,115.697443,124.2848627,154.1678535,195.1197605,10.80927335,13.80263797,15.77919836,19.49792307,24.71600043,51.14651778,80.22972973,93.00604197,98.64352376,103.2281113,111.1535308,116.8405891,121.7219345,126.4657712,133.1324378,144.2999137,175.0162108,215.0193667,19.47556239,26.78003453,30.69110428,36.82669796,41.81415547,47.89378001,61.77326428,78.95557534,91.68819119,97.77121433,102.1325187,107.8308788,115.9215623,121.5694827,126.8141015,132.9347251,144.6154718,211.0734477,249,s157.tif,Spliced
3.455925986,5.62930895,7.377623132,9.554701408,15.54108,24.65463667,32.81917247,48.08391325,58.30975886,62.32513352,67.30441819,77.22492852,88.95608782,102.7863732,111.3711766,123.6929115,152.713411,188.2055349,5.956141771,8.297944651,9.850488213,12.87287587,21.03843664,29.92493392,42.77768787,53.91506177,61.2238496,65.30528133,77.68953984,90.10700221,106.2526838,116.2728597,124.0374386,138.3307439,169.9787452,207.7991854,6.461347575,10.57841075,12.86389383,16.26975778,24.5337703,35.36125047,45.42293791,53.74939311,59.9472946,63.23774073,67.54018989,77.31534229,88.33862006,98.99074823,113.5317203,122.0930302,132.621244,196.2356368,250,s158.tif,Spliced
19.57037277,36.53929978,52.15579652,68.93065221,81.67127906,91.51410692,97.55348762,101.6902411,106.3704213,111.0076873,114.2963532,117.0284296,119.8369477,123.0532449,126.2653881,129.9139289,148.8620057,188.1539893,30.38957221,67.05014296,86.9307601,98.75624427,106.1424718,109.9488321,114.1712251,118.8438798,122.5738253,126.0244106,129.2351513,131.8695312,134.5041539,137.5423477,140.7691374,145.0089551,166.9434914,207.7550844,24.00361439,49.36694179,64.37390085,79.23485462,94.21217025,104.240438,111.083212,115.8825592,119.9707342,123.7055888,127.4462426,131.1995738,134.2634191,136.8112963,139.5590171,142.9039489,146.7987538,192.8792145,251,s159.tif,Spliced
23.73701176,47.86758488,53.68087244,59.04713861,67.43320635,72.62435634,79.57843178,88.50324444,112.0119312,146.7765312,159.6642525,165.7266714,169.3357475,172.1662829,175.4466446,178.8505882,184.1258844,204.4805124,38.65851719,56.74224474,62.30568929,73.29179051,78.15468665,83.56139323,89.33520325,99.04140327,118.7319881,140.4487797,151.584209,158.2774312,161.9045506,165.9839662,171.6928873,181.1532633,189.0492318,202.7777871,9.129149747,43.96994181,62.2823293,67.6529493,74.19211286,81.58324612,86.47687026,92.96018755,110.5355633,126.7507012,134.0668983,138.5111986,143.2288274,148.8667476,158.1955038,171.7332859,182.8522627,200.1198979,252,s16.tif,Spliced
12.19676862,20.70556185,26.61908615,34.37586988,48.78545611,60.22991854,66.6254518,71.84193775,76.25594756,79.48014781,82.28542914,85.55443168,91.33354912,98.18535901,104.3133733,116.6893241,133.1176026,149.7479905,18.55143767,30.94578411,38.22242002,46.51580623,53.73342504,59.08539677,62.98753844,66.05642769,68.90192588,71.28993365,74.96442251,85.99163834,100.6894859,108.6881642,114.929843,129.8193613,153.0648163,175.9215083,3.286400173,9.676781572,14.91061121,21.03352754,31.82486379,45.77126827,51.81183579,55.09718401,57.71001241,60.3180396,63.4820629,71.5452878,103.2987808,118.9558181,126.1888925,137.3333333,170.6375088,201.4960889,253,s160.tif,Spliced
7.270432109,15.78799158,21.59354264,28.8187409,45.05680531,67.08698819,78.47329665,86.72846199,91.41748935,95.46070022,99.86054917,103.6454658,106.8645951,109.595188,112.5433727,115.9615094,124.4588121,150.981955,11.93596591,25.07482333,33.97299995,42.41770513,56.5281599,66.30722339,77.59556563,86.70278362,95.39928252,102.9057021,108.237444,112.7418137,116.9486433,122.0037762,136.3854184,145.0264876,149.0208232,164.2145169,5.44475913,12.1746507,16.54976533,22.94376113,40.98022873,59.17513621,69.18260776,79.08229487,89.0513028,103.2470734,117.1775908,123.9797972,128.1536926,132.964908,143.6981712,161.470896,166.9215353,183.2907428,254,s161.tif,Spliced
4.528915143,7.962858068,10.78545611,14.94999191,21.50056643,28.98592005,43.76344608,62.09149269,74.92388197,81.22670874,85.10945676,88.75012138,92.81895668,99.25308842,107.5363058,116.3575821,125.6497276,151.0816205,5.629983277,8.229783676,10.38401575,15.38509468,23.12421104,30.0375735,38.88579598,49.35914657,60.52147057,66.39410368,70.77501753,74.58391325,80.85296974,92.76986567,111.5424287,122.3324702,137.1005556,171.7356099,2.215946485,5.759319199,7.542887199,9.784026542,12.72773372,17.62647678,23.40475805,31.5878783,44.93267519,52.37276798,57.51451152,61.87152722,68.97893402,85.78761396,114.8584722,133.2529536,157.1310892,195.2691913,255,s162.tif,Spliced
0.240653827,1.615849382,3.064843286,5.436316556,8.523520527,11.24300049,13.35202568,17.17330204,21.91794789,28.02964342,36.62369855,50.22560285,68.52950855,85.72463182,101.3877111,111.4156552,117.6249393,141.4246102,1.090629552,2.351216486,3.463181745,6.357797918,9.12930895,11.10942979,13.0231429,18.20326914,25.6556077,31.66116416,37.79281977,45.75729622,56.60506015,71.32936829,90.43618169,113.809597,139.4269839,152.504963,0,1.031207855,2.268894643,3.913551276,6.211900523,8.08685332,9.900145655,11.87824351,14.39844635,17.98734963,22.84528241,31.22500944,42.41549334,55.96458434,79.09116901,105.2649296,142.1716297,169.4008739,256,s163.tif,Spliced
0.111479743,1.53422884,3.207908507,5.706020392,9.852349355,14.95573717,19.64155473,24.71589254,32.06268544,41.58709608,54.70302638,73.28157199,86.50760641,91.26622431,95.01815288,99.1848735,103.9884016,113.4484005,0.475319631,2.06058154,3.777067487,6.16809624,9.300345255,15.17613422,21.53754653,27.6654259,32.77531424,37.96207585,45.58100016,60.23242704,72.9550089,77.17281653,82.41810973,87.10171549,93.28219237,105.4417651,0,0.672169175,2.085720451,3.842126558,6.173949399,8.754221287,11.37827049,14.42107677,18.64837892,24.84379889,35.28027728,49.24656093,58.85464207,63.81774289,70.23229217,76.38574203,84.34903167,100.5354696,257,s164.tif,Spliced
17.87732643,32.24283865,61.74763986,82.6317635,89.90033447,95.24842207,100.007984,104.9721368,111.00704,119.0994228,133.5667044,158.009063,175.5884717,183.4530399,185.790608,187.9706803,191.0489022,203.3413983,8.197901494,23.83360306,40.25419431,57.7681394,82.60195825,95.81928036,102.451934,107.7472083,113.1648055,119.5640611,127.9666073,141.2919566,165.8241355,179.8997141,182.5419431,184.1752441,187.1211091,199.8781356,5.194152236,13.25338512,19.6145277,36.17624211,75.33398069,102.8452824,110.914873,116.559125,121.5877704,126.8785942,133.6208933,145.3899768,174.1218644,181.0009441,182.5955656,184.6395048,189.5638992,207.4270108,258,s165.tif,Spliced
19.07258456,37.4634245,49.51764039,56.58828289,67.0042078,79.92226358,89.2112262,95.9184334,101.5453148,107.4940659,114.6506716,124.7509575,138.6856827,159.9064304,190.6647246,204.9614015,211.6768085,214.5884987,28.18271565,48.52311593,60.06419593,80.21370772,98.21316826,106.8183093,113.3544802,119.3141285,125.3778659,132.4219939,140.3153962,149.2045369,162.8993365,187.129228,202.536036,211.6265577,213.8898959,216.9230458,10.06535577,30.65315315,60.19029509,85.37724551,106.9251497,117.3993634,124.3809138,130.7353671,137.6449533,147.6429304,169.9904515,191.0028052,198.0969682,206.7756649,215.2789556,217.8471436,220.0814857,223.0815127,259,s166.tif,Spliced
